timestamp,symbol,strategy,entry_price,portfolio_balance,max_single_position_allowed,max_total_exposure_allowed,current_total_exposure,calculated_quantity,calculated_notional,buffered_max_notional,block_reason
2025-12-05T09:57:17.103Z,XLTCZUSD,mean_reversion,82.22214,32000,4800,8000,0,0,87360.00000000073,4656,MAX_POSITION
2025-12-05T09:57:19.923Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:57:21.036Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:57:22.576Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:57:24.051Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:57:25.429Z,OPUSD,mean_reversion,0.3162159,32000,4800,8000,0,0,87359.99999999993,4656,MAX_POSITION
2025-12-05T09:57:26.830Z,RUNEEUR,mean_reversion,0.5745739999999999,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T09:57:27.964Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:57:29.886Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T09:57:32.540Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:57:33.355Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:57:33.615Z,TONUSD,mean_reversion,1.5835819999999998,32000,4800,8000,0,0,87360.00000000151,4656,MAX_POSITION
2025-12-05T09:57:34.964Z,TRUMPUSD,mean_reversion,5.907901999999999,32000,4800,8000,0,0,87360.00000000097,4656,MAX_POSITION
2025-12-05T09:57:35.054Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:57:36.433Z,ADAGBP,mean_reversion,0.32278246,32000,4800,8000,0,0,87360.00000000023,4656,MAX_POSITION
2025-12-05T09:57:37.456Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T09:57:37.785Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T09:57:38.898Z,USDCHF,vwap_pullback,0.8037729699999999,32000,4800,8000,0,0,188934.1176470567,4656,MAX_POSITION
2025-12-05T09:57:39.203Z,ADAUSDT,mean_reversion,0.43108565499999996,32000,4800,8000,0,0,87360.00000000061,4656,MAX_POSITION
2025-12-05T09:57:40.297Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:57:40.836Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T09:57:41.411Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T09:57:42.212Z,ATOMUSD,mean_reversion,2.2727705,32000,4800,8000,0,0,87359.99999999985,4656,MAX_POSITION
2025-12-05T09:57:42.263Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:57:42.698Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:57:43.568Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:57:43.849Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:57:45.218Z,ADAGBP,mean_reversion,0.32278246,32000,4800,8000,0,0,87360.00000000023,4656,MAX_POSITION
2025-12-05T09:57:45.455Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T09:57:46.520Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T09:57:46.764Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T09:57:47.687Z,ADAUSDT,mean_reversion,0.43108565499999996,32000,4800,8000,0,0,87360.00000000061,4656,MAX_POSITION
2025-12-05T09:57:48.152Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T09:57:49.191Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T09:57:49.393Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T09:57:50.516Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:57:50.567Z,ATOMUSD,mean_reversion,2.2727705,32000,4800,8000,0,0,87359.99999999985,4656,MAX_POSITION
2025-12-05T09:57:51.914Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:57:53.278Z,XETCZUSD,mean_reversion,13.606592999999998,32000,4800,8000,0,0,87360.00000000086,4656,MAX_POSITION
2025-12-05T09:57:54.282Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T09:57:54.938Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:57:55.968Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T09:57:56.308Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:57:57.324Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T09:57:57.417Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T09:57:58.398Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:57:58.465Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T09:57:59.800Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T09:57:59.866Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:58:00.892Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T09:58:01.325Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:58:01.922Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T09:58:02.751Z,XETCZUSD,mean_reversion,13.606592999999998,32000,4800,8000,0,0,87360.00000000086,4656,MAX_POSITION
2025-12-05T09:58:03.123Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T09:58:04.396Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:04.505Z,LINKEUR,vwap_pullback,12.076344279999999,32000,4800,8000,0,0,45134.93317989474,4656,MAX_POSITION
2025-12-05T09:58:05.583Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:06.253Z,LINKUSD,vwap_pullback,14.055251209999998,32000,4800,8000,0,0,81979.28556333222,4656,MAX_POSITION
2025-12-05T09:58:06.278Z,AKT/USD,vwap_pullback,0.45385339999999996,32000,4800,8000,0,10258.819257495923,4656,4656,PASS
2025-12-05T09:58:06.685Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T09:58:07.263Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,76335.11948249959,4656,MAX_POSITION
2025-12-05T09:58:08.220Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:58:08.583Z,XLTCZEUR,mean_reversion,70.65057999999999,32000,4800,8000,0,0,87360.00000000124,4656,MAX_POSITION
2025-12-05T09:58:09.474Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T09:58:09.728Z,TIA/USD,vwap_pullback,0.6149142999999999,32000,4800,8000,0,7571.786832734254,4656,4656,PASS
2025-12-05T09:58:10.054Z,XLTCZUSD,mean_reversion,82.23214999999999,32000,4800,8000,0,0,87360.00000000146,4656,MAX_POSITION
2025-12-05T09:58:10.722Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T09:58:11.868Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T09:58:13.058Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T09:58:13.332Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T09:58:14.457Z,LINKEUR,vwap_pullback,12.076344279999999,32000,4800,8000,0,0,45134.93317989474,4656,MAX_POSITION
2025-12-05T09:58:14.464Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:58:15.709Z,LINKUSD,vwap_pullback,14.055251209999998,32000,4800,8000,0,0,81979.28556333222,4656,MAX_POSITION
2025-12-05T09:58:15.839Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:17.099Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,76335.11948249959,4656,MAX_POSITION
2025-12-05T09:58:17.649Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:18.622Z,XLTCZEUR,mean_reversion,70.65057999999999,32000,4800,8000,0,0,87360.00000000124,4656,MAX_POSITION
2025-12-05T09:58:19.662Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:58:19.994Z,XLTCZUSD,mean_reversion,82.23214999999999,32000,4800,8000,0,0,87360.00000000146,4656,MAX_POSITION
2025-12-05T09:58:21.397Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:58:22.890Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T09:58:23.049Z,RUNEEUR,mean_reversion,0.5745739999999999,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T09:58:24.144Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:58:24.501Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:25.590Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T09:58:25.758Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:26.750Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:58:27.499Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:28.373Z,TONUSD,mean_reversion,1.5835819999999998,32000,4800,8000,0,0,87360.00000000151,4656,MAX_POSITION
2025-12-05T09:58:29.181Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:58:29.667Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:58:29.705Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T09:58:30.552Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:58:30.861Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:58:31.667Z,RUNEEUR,mean_reversion,0.5745739999999999,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T09:58:31.791Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T09:58:31.983Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T09:58:33.091Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T09:58:33.297Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:33.562Z,USDCHF,vwap_pullback,0.8036528499999999,32000,4800,8000,0,0,194630.30303030356,4656,MAX_POSITION
2025-12-05T09:58:34.205Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T09:58:34.646Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T09:58:35.237Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:35.592Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T09:58:36.127Z,TONEUR,mean_reversion,1.36136,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:58:36.350Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T09:58:37.002Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T09:58:37.446Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:58:37.755Z,TONUSD,mean_reversion,1.5845829999999999,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T09:58:39.126Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:58:39.226Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T09:58:39.988Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T09:58:41.022Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T09:58:41.381Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T09:58:41.865Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:58:42.122Z,USDCHF,vwap_pullback,0.8036528499999999,32000,4800,8000,0,0,194630.30303030356,4656,MAX_POSITION
2025-12-05T09:58:42.967Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:58:43.058Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T09:58:43.491Z,WLDEUR,mean_reversion,0.525525,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:44.655Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T09:58:44.684Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T09:58:44.794Z,XRPRLUSD,mean_reversion,2.06594388,32000,4800,8000,0,0,87360.00000000137,4656,MAX_POSITION
2025-12-05T09:58:45.879Z,XTZEUR,mean_reversion,0.4215210999999999,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:58:45.977Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:58:46.128Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T09:58:47.140Z,XTZUSD,mean_reversion,0.49038989999999993,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:58:47.770Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:58:47.852Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T09:58:49.388Z,XETCZUSD,mean_reversion,13.606592999999998,32000,4800,8000,0,0,87360.00000000086,4656,MAX_POSITION
2025-12-05T09:58:49.795Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T09:58:50.774Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:58:51.153Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T09:58:51.863Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:58:52.275Z,AKT/USD,vwap_pullback,0.45385339999999996,32000,4800,8000,0,10258.819257495923,4656,4656,PASS
2025-12-05T09:58:53.219Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T09:58:54.204Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T09:58:54.790Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:58:55.490Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T09:58:56.101Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T09:58:56.550Z,DOTGBP,mean_reversion,1.6791774999999998,32000,4800,8000,0,0,87360.00000000112,4656,MAX_POSITION
2025-12-05T09:58:57.400Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T09:58:57.769Z,DOTUSD,mean_reversion,2.2425403,32000,4800,8000,0,0,87359.99999999948,4656,MAX_POSITION
2025-12-05T09:58:58.512Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T09:58:59.072Z,DOTUSDC,mean_reversion,2.246244,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:58:59.518Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T09:59:00.582Z,DOTUSDT,mean_reversion,2.2456433999999996,32000,4800,8000,0,0,87360.00000000051,4656,MAX_POSITION
2025-12-05T09:59:00.793Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45509.601680704436,4656,MAX_POSITION
2025-12-05T09:59:01.610Z,LINKUSD,vwap_pullback,14.076542479999999,32000,4800,8000,0,0,72700.58974253233,4656,MAX_POSITION
2025-12-05T09:59:01.851Z,XETCZUSD,mean_reversion,13.606592999999998,32000,4800,8000,0,0,87360.00000000086,4656,MAX_POSITION
2025-12-05T09:59:02.671Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,76335.11948249959,4656,MAX_POSITION
2025-12-05T09:59:03.323Z,ETHFIEUR,mean_reversion,0.6881875,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:04.185Z,XLTCZEUR,mean_reversion,70.63055999999999,32000,4800,8000,0,0,87360.00000000109,4656,MAX_POSITION
2025-12-05T09:59:04.320Z,ETHFIUSD,mean_reversion,0.7996989,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:05.549Z,EURCAD,vwap_pullback,1.6267250999999998,32000,4800,8000,0,0,229660.78517511568,4656,MAX_POSITION
2025-12-05T09:59:05.671Z,XLTCZUSD,mean_reversion,82.24215999999998,32000,4800,8000,0,0,87360.00000000083,4656,MAX_POSITION
2025-12-05T09:59:07.454Z,EWTUSD,mean_reversion,0.6906899999999999,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:59:08.491Z,FORTHUSD,mean_reversion,1.738737,32000,4800,8000,0,0,87360.00000000007,4656,MAX_POSITION
2025-12-05T09:59:09.304Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T09:59:09.535Z,KSMEUR,mean_reversion,7.257249999999999,32000,4800,8000,0,0,87360.00000000122,4656,MAX_POSITION
2025-12-05T09:59:10.181Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:59:10.561Z,KSMUSD,mean_reversion,8.448439999999998,32000,4800,8000,0,0,87360.00000000099,4656,MAX_POSITION
2025-12-05T09:59:11.410Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:11.582Z,LDOEUR,mean_reversion,0.53053,32000,4800,8000,0,0,87360.00000000163,4656,MAX_POSITION
2025-12-05T09:59:12.341Z,ADAAUD,mean_reversion,0.65049985,32000,4800,8000,0,0,87360.00000000103,4656,MAX_POSITION
2025-12-05T09:59:12.625Z,LINKEUR,vwap_pullback,12.07418212,32000,4800,8000,0,0,45509.601680704436,4656,MAX_POSITION
2025-12-05T09:59:12.888Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:13.552Z,LINKUSD,vwap_pullback,14.076542479999999,32000,4800,8000,0,0,72700.58974253233,4656,MAX_POSITION
2025-12-05T09:59:14.134Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:59:14.164Z,ADAEUR,mean_reversion,0.37037,32000,4800,8000,0,0,87360.0000000008,4656,MAX_POSITION
2025-12-05T09:59:14.825Z,LINKUSDT,vwap_pullback,14.072138079999998,32000,4800,8000,0,0,76335.11948249959,4656,MAX_POSITION
2025-12-05T09:59:15.198Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
2025-12-05T09:59:15.697Z,ADAGBP,mean_reversion,0.32294261999999996,32000,4800,8000,0,0,87360.00000000116,4656,MAX_POSITION
2025-12-05T09:59:16.084Z,XLTCZEUR,mean_reversion,70.64056999999998,32000,4800,8000,0,0,87360.00000000035,4656,MAX_POSITION
2025-12-05T09:59:16.440Z,RUNEEUR,mean_reversion,0.5745739999999999,32000,4800,8000,0,0,87360.00000000095,4656,MAX_POSITION
2025-12-05T09:59:16.990Z,ADAUSDC,mean_reversion,0.43210667499999994,32000,4800,8000,0,0,87360.000000001,4656,MAX_POSITION
2025-12-05T09:59:17.357Z,XLTCZUSD,mean_reversion,82.24215999999998,32000,4800,8000,0,0,87360.00000000083,4656,MAX_POSITION
2025-12-05T09:59:17.427Z,RUNEUSD,mean_reversion,0.658658,32000,4800,8000,0,0,87360.0000000004,4656,MAX_POSITION
2025-12-05T09:59:18.155Z,ADAUSDT,mean_reversion,0.4316061749999999,32000,4800,8000,0,0,87360.00000000084,4656,MAX_POSITION
2025-12-05T09:59:18.823Z,SOSOUSD,mean_reversion,0.6022016,32000,4800,8000,0,0,87359.99999999999,4656,MAX_POSITION
2025-12-05T09:59:19.167Z,MEUSD,mean_reversion,0.3362358999999999,32000,4800,8000,0,0,87360.00000000127,4656,MAX_POSITION
2025-12-05T09:59:19.486Z,ATOMEUR,mean_reversion,1.9505485999999999,32000,4800,8000,0,0,87360.00000000057,4656,MAX_POSITION
2025-12-05T09:59:19.905Z,TONEUR,mean_reversion,1.362361,32000,4800,8000,0,0,87359.99999999959,4656,MAX_POSITION
2025-12-05T09:59:20.250Z,MNTUSD,mean_reversion,1.0444434,32000,4800,8000,0,0,87360.00000000022,4656,MAX_POSITION
2025-12-05T09:59:20.853Z,ATOMUSD,mean_reversion,2.2728705999999996,32000,4800,8000,0,0,87360.00000000148,4656,MAX_POSITION
2025-12-05T09:59:21.186Z,TONUSD,mean_reversion,1.5845829999999999,32000,4800,8000,0,0,87360.0000000005,4656,MAX_POSITION
2025-12-05T09:59:21.840Z,NANOEUR,mean_reversion,0.7067250189999998,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:22.170Z,TRUMPUSD,mean_reversion,5.9069009999999995,32000,4800,8000,0,0,87360.00000000067,4656,MAX_POSITION
2025-12-05T09:59:23.169Z,NOSUSD,mean_reversion,0.267267,32000,4800,8000,0,0,87360.00000000096,4656,MAX_POSITION
2025-12-05T09:59:23.562Z,CVXUSD,mean_reversion,1.8218199999999998,32000,4800,8000,0,0,87360.00000000128,4656,MAX_POSITION
2025-12-05T09:59:24.056Z,UNIEUR,mean_reversion,4.997993,32000,4800,8000,0,0,87360.00000000063,4656,MAX_POSITION
2025-12-05T09:59:24.430Z,OPEUR,mean_reversion,0.272272,32000,4800,8000,0,0,87360.00000000016,4656,MAX_POSITION
2025-12-05T09:59:25.033Z,DOTEUR,mean_reversion,1.9256236999999998,32000,4800,8000,0,0,87360.00000000077,4656,MAX_POSITION
2025-12-05T09:59:25.526Z,OPUSD,mean_reversion,0.31691659999999994,32000,4800,8000,0,0,87360.00000000131,4656,MAX_POSITION
